"","X1ha.Plot.Number","Sampling.Period","Site.Name","siteyear","richness","shannon","berger","wd.nbsp","wd.sing.sp","wd.FEve","wd.FDis","wd.RaoQ","wd.wd","PD","SR","TEAM_mpd","TEAM_mpd_with_abundance","TEAM_mntd","phy_ent","TEAM_mntd_with_abundance","Species","D","Dstar","Lambda","Dplus","sd.Dplus","SDplus","ED","EDstar","EDplus","PlotBiomass.kg","PlotCarbon.tonnes","Reserve_size.sqkm","Continent","Country","Precip_mean.mm","Precip_CV","Elevation","Distance_to_forest_edge","Latitude","Longitude","Annual_Evapotranspiration"
"370","VG-NNN-5",2013.01,"Nouabalé Ndoki","VG-NNN-5 2013.01",46,3.16756989,0.16412214,46,45,0.483317846307712,0.602633556754798,0.647351106197751,0.623000806926026,5755.978769,46,485.413076277295,469.058643032253,165.946629391304,2.96352668921158,204.091502576336,46,451.324161225703,481.518532045683,15555.4299879019,510.971743519807,13.3363517132826,23504.7002019111,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","VG-NNN-5",2014.01,"Nouabalé Ndoki","VG-NNN-5 2014.01",46,3.17523676,0.1634981,46,45,0.493809912422094,0.605486404692595,0.650752717168646,0.622341108040376,5755.978769,46,485.413076277295,468.944801464934,165.946629391304,2.9642905954918,203.899033794677,46,451.604503318086,481.587531039309,15555.4299879019,510.971743519807,13.3363517132826,23504.7002019111,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","VG-NNN-6",2009.01,"Nouabalé Ndoki","VG-NNN-6 2009.01",49,3.30366993,0.12359551,49,46,0.479349193035928,0.694651732273714,0.767917764227892,0.603045299738129,5766.574497,48,480.082966912234,452.471593801459,169.641427708333,3.0338984832262,202.754970221805,48,483.725467518371,510.644984655255,15934.7108433628,510.639382215426,13.0285615769225,24510.6903463404,496.530391750682,495.180387692304,495.397820021338,257063.33,141.38,4200,"Africa","Congo",1662.2,0.456936366,449,15.6,NA,NA,NA
"373","VG-NNN-6",2010.01,"Nouabalé Ndoki","VG-NNN-6 2010.01",50,3.31691625,0.12244898,50,47,0.477019461817789,0.68539997089519,0.749372417381857,0.603052224859238,5901.991169,49,478.415354756803,448.620416584095,171.706568857143,3.03861518976834,197.965099225256,49,481.844024727103,508.005512995096,16128.1951666624,508.94260285034,12.8819769154858,24938.1875396667,496.530391750682,495.180387692304,495.397820021338,257881,141.83,4200,"Africa","Congo",1662.2,0.456936366,449,15.6,NA,NA,NA
"374","VG-NNN-6",2011.01,"Nouabalé Ndoki","VG-NNN-6 2011.01",50,3.30621714,0.12416107,50,47,0.476062341166337,0.69072907955851,0.759334239283068,0.60155748839804,5901.991169,49,478.415354756803,447.535034188666,171.706568857143,3.0277944076975,197.305969484848,49,481.266912856902,507.888418840344,16128.1951666624,508.94260285034,12.8819769154858,24938.1875396667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","VG-NNN-6",2012.01,"Nouabalé Ndoki","VG-NNN-6 2012.01",50,3.30447174,0.12457912,50,47,0.475156127498186,0.690219199298904,0.759156158334004,0.601979950018909,5901.991169,49,478.415354756803,447.62039247594,171.706568857143,3.02836640408793,197.743296611486,49,481.197863121897,507.93237038591,16128.1951666624,508.94260285034,12.8819769154858,24938.1875396667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","VG-NNN-6",2013.01,"Nouabalé Ndoki","VG-NNN-6 2013.01",50,3.30420045,0.12457912,50,47,0.476751866538878,0.698910248215884,0.776483347892667,0.599443210662007,5901.991169,49,478.415354756803,447.536908247421,171.706568857143,3.0244081968934,197.789548219595,49,481.108444716949,507.89938091114,16128.1951666624,508.94260285034,12.8819769154858,24938.1875396667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","VG-NNN-6",2014.01,"Nouabalé Ndoki","VG-NNN-6 2014.01",50,3.30420045,0.12457912,50,47,0.476751866538878,0.698910248215884,0.776483347892667,0.599443210662007,5901.991169,49,478.415354756803,447.536908247421,171.706568857143,3.0244081968934,197.789548219595,49,481.108444716949,507.89938091114,16128.1951666624,508.94260285034,12.8819769154858,24938.1875396667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","VG-PSH-1",2012.01,"Pasoh Forest Reserve","VG-PSH-1 2012.01",102,3.79190178,0.15861027,102,99,0.476359859967414,0.547977427159106,0.433737845085197,0.610742773772001,10909.164056,99,481.028076832818,408.495365426584,162.08499210101,3.14151873511282,125.472424654962,99,497.301108844541,522.634298797702,12825.8697844232,488.186882129458,8.71674670075569,48330.5013308163,496.530391750682,495.180387692304,495.397820021338,256772.88,141.23,140,"Asia","Malaysia",2067.444444,0.294772684,391,2.3,2.982,103.313,117.0350265
"379","VG-PSH-1",2013.01,"Pasoh Forest Reserve","VG-PSH-1 2013.01",105,3.81798135,0.15509601,105,102,0.481984721599689,0.550562976849985,0.436349164308491,0.61155805774468,11217.66352,102,481.078399975539,409.709234207365,162.124965441176,3.15982569123548,118.958791973134,102,496.990730411735,521.654173849756,12491.8978897642,489.629922339157,8.57018430598809,49942.2520785941,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","VG-PSH-1",2014.01,"Pasoh Forest Reserve","VG-PSH-1 2014.01",106,3.81796148,0.1529745,106,103,0.478590988142939,0.549037713790873,0.434678336449035,0.612145087841806,11264.577098,103,480.250020289739,407.982378051883,161.461879912621,3.1564439070517,119.163048756795,103,496.214501799501,520.942905648683,12461.873000065,489.70138539882,8.52273522277575,50439.2426960784,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","VG-PSH-1",2015.01,"Pasoh Forest Reserve","VG-PSH-1 2015.01",106,3.81796148,0.1529745,106,103,0.478590988142939,0.549037713790873,0.434678336449035,0.612145087841806,11264.577098,103,480.250020289739,407.982378051883,161.461879912621,3.1564439070517,119.163048756795,103,496.214501799501,520.942905648683,12461.873000065,489.70138539882,8.52273522277575,50439.2426960784,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","VG-PSH-2",2012.01,"Pasoh Forest Reserve","VG-PSH-2 2012.01",104,3.92086165,0.13103448,104,100,0.402546867423322,0.533537901668598,0.558268678595507,0.553303181600504,11026.276369,102,492.894452763735,480.760410523152,159.809016637255,3.52464422578186,152.615601069048,102,508.339205539493,529.698096864357,12212.6460206796,490.189539562609,8.57018430598809,49999.3330353861,496.530391750682,495.180387692304,495.397820021338,272452.73,149.85,140,"Asia","Malaysia",2067.444444,0.294772684,651,0.1,2.982,103.313,117.0350265
"383","VG-PSH-2",2013.01,"Pasoh Forest Reserve","VG-PSH-2 2013.01",108,3.94257943,0.13606911,108,104,0.33239698753944,0.537355717535478,0.575265009460685,0.554825993110625,11503.996278,106,492.976027438095,480.006928519133,162.792070877358,3.54829764236834,153.600350879464,106,508.61082867155,530.066979476711,11953.3081066453,489.866575444205,8.38436630418259,51925.8569970857,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","VG-PSH-2",2014.01,"Pasoh Forest Reserve","VG-PSH-2 2014.01",109,3.9571413,0.13241107,109,105,0.329902899063842,0.54597273494942,0.581928998970852,0.555639019648819,11537.924848,107,492.234151429025,477.567788733662,161.90482853271,3.54301716072812,155.581149863544,107,507.555751113346,528.293105484672,11827.0971074263,489.718335014636,8.33951682494794,52399.861846566,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","VG-PSH-2",2015.01,"Pasoh Forest Reserve","VG-PSH-2 2015.01",110,3.96199056,0.13085938,110,106,0.330760288927689,0.547374722356006,0.583001583616752,0.555946304676372,11662.543584,108,492.717844851852,477.732887787587,162.71346412037,3.48150586077332,155.70629956338,108,506.895180648167,528.020449428979,11823.7393524045,489.634058005192,8.29527908876988,52880.4782645607,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","VG-PSH-3",2012.01,"Pasoh Forest Reserve","VG-PSH-3 2012.01",62,3.49870913,0.15339233,62,61,0.491315040013444,0.953793929056784,1.52321039198506,0.52044398252699,6939.700662,60,492.16933970565,470.891059226069,167.05027495,3.177708377054,205.917952617555,60,486.367371374145,512.859180546517,12406.8641946416,493.396110223729,11.5248286257681,29603.7666134237,496.530391750682,495.180387692304,495.397820021338,344548.66,189.5,140,"Asia","Malaysia",2067.444444,0.294772684,792,1.5,2.982,103.313,117.0350265
"387","VG-PSH-3",2013.01,"Pasoh Forest Reserve","VG-PSH-3 2013.01",62,3.4999651,0.15028902,62,61,0.48832888033083,0.94222805491732,1.49874619335267,0.521538999733091,6939.700662,60,492.16933970565,470.975034370526,167.05027495,3.18028391199692,205.379766812883,60,486.71187563564,512.860755296933,12406.8641946416,493.396110223729,11.5248286257681,29603.7666134237,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","VG-PSH-3",2014.01,"Pasoh Forest Reserve","VG-PSH-3 2014.01",63,3.51303983,0.14647887,63,62,0.474997873349142,0.933874842347694,1.47773364128914,0.522952825517323,7007.408998,61,490.952317234973,471.294485432266,164.311745852459,3.13336938973466,200.367220429851,61,485.312347315262,511.81004704939,12190.7894492947,492.992311491803,11.4203234794353,30072.531001,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","VG-PSH-3",2015.01,"Pasoh Forest Reserve","VG-PSH-3 2015.01",64,3.52796274,0.14754098,64,63,0.473531917466645,0.937004197345018,1.48362391766933,0.52251425844713,7151.853442,62,490.93961636753,470.655288646163,165.544471322581,3.19931273264222,199.551432138728,62,486.389342690375,511.968465839109,12160.8708155477,493.020144742993,11.3183903495321,30567.2489740656,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","VG-PSH-4",2012.01,"Pasoh Forest Reserve","VG-PSH-4 2012.01",97,4.11483146,0.0754717,97,95,0.507671117167621,0.610459223702415,0.677957363948504,0.572466719345301,10962.723868,96,497.915098579386,458.279672413951,171.044712322917,3.62544884648139,131.967722596206,96,491.979609841994,503.207959955891,11839.0772719808,485.696294972807,8.87001980524805,46626.8443173895,496.530391750682,495.180387692304,495.397820021338,270114.14,148.56,140,"Asia","Malaysia",2067.444444,0.294772684,426,0.1,2.982,103.313,117.0350265
"391","VG-PSH-4",2013.01,"Pasoh Forest Reserve","VG-PSH-4 2013.01",99,4.13367969,0.07466667,99,97,0.513207038619349,0.609700556895866,0.674559580537814,0.572183270709618,11131.95045,98,498.177675712182,458.472555721898,168.724472295918,3.65267866903019,131.061734699732,98,492.15940395229,503.183635347372,12116.0233835061,487.377292188513,8.76706634868352,47762.9746344742,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","VG-PSH-4",2015.01,"Pasoh Forest Reserve","VG-PSH-4 2015.01",1,0,1,1,1,NA,0,0,0.483,399.999992,1,NA,NA,NA,0,NA,1,NA,NA,NA,NA,Inf,NA,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","VG-PSH-5",2012.01,"Pasoh Forest Reserve","VG-PSH-5 2012.01",80,3.89885961,0.08115183,80,80,0.377963791630244,0.62918675864831,0.63065313587556,0.597161411370758,9367.257361,79,482.793543739695,447.782965154835,176.450137924051,3.44724655669565,143.817741651596,79,478.963495369461,492.624209257378,11664.5884280581,486.297130793898,9.89579038027512,38417.4733327179,496.530391750682,495.180387692304,495.397820021338,279249.33,153.59,140,"Asia","Malaysia",2067.444444,0.294772684,419,0.3,2.982,103.313,117.0350265
"394","VG-PSH-5",2013.01,"Pasoh Forest Reserve","VG-PSH-5 2013.01",82,3.91409333,0.07908163,82,82,0.374216687726397,0.626491449746426,0.629179393292604,0.59595378336385,9593.128821,81,484.52564197037,448.843937822586,177.670417481481,3.46617152544699,143.619918976684,81,479.423172133248,492.922911379009,12039.1221329499,488.150462945062,9.75865416010993,39540.18749855,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","VG-PSH-6",2012.01,"Pasoh Forest Reserve","VG-PSH-6 2012.01",69,3.44994455,0.18300654,69,69,0.474411905135927,0.864433286091334,1.16707600979078,0.524573292732026,8417.694002,67,474.149577022162,436.239425188891,194.188261985075,3.1902216823818,175.299966779264,67,461.478059767413,491.003750494316,11869.2933819937,491.756219163275,10.8438112425525,32947.6666839394,496.530391750682,495.180387692304,495.397820021338,83791.94,46.09,140,"Asia","Malaysia",2067.444444,0.294772684,115,1.4,2.982,103.313,117.0350265
"396","VG-PSH-6",2013.01,"Pasoh Forest Reserve","VG-PSH-6 2013.01",71,3.43447373,0.1809816,71,71,0.466032432722687,0.875273938118037,1.18245591261957,0.523292452150307,8508.021385,69,471.772441369991,436.108911524533,189.866552666667,3.15642206462506,176.155208366771,69,462.908894245736,493.302000694134,12044.8725936345,490.509540891731,10.6687108558424,33845.1583215294,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","VG-PSH-7",2014.01,"Pasoh Forest Reserve","VG-PSH-7 2014.01",114,3.8313739,0.15942029,114,110,0.561886545291388,0.703263661850626,0.754398188644006,0.582693978525806,12378.639927,110,485.634283093244,459.699989862452,168.805227663636,3.40237279975932,154.600176139535,110,498.190512571219,526.283437989976,11611.3698736662,487.247131490242,8.2085822452697,53597.1844639266,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","VG-PSH-7",2015.01,"Pasoh Forest Reserve","VG-PSH-7 2015.01",112,3.82025557,0.16,112,108,0.566590042572845,0.704545161304768,0.758386073128742,0.582600438119241,12129.402454,108,484.522648245241,459.990110913287,167.315741648148,3.38957009595776,154.305755966997,108,498.400026205051,526.629356384474,11501.5833983624,488.530510708377,8.29527908876988,52761.2951565047,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","VG-PSH-8",2014.01,"Pasoh Forest Reserve","VG-PSH-8 2014.01",102,3.60766167,0.19701987,102,98,0.500027112730412,0.707256151158518,0.728702964931681,0.534979263530943,11704.746273,100,489.037952862626,419.165222885898,181.12102768,3.24035524693502,157.345807293194,100,471.46942200487,507.430948479706,12537.9799255552,479.430294709091,8.66717222769909,47943.0294709091,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","VG-PSH-8",2015.01,"Pasoh Forest Reserve","VG-PSH-8 2015.01",102,3.60556069,0.19604613,102,98,0.499945367853481,0.705417552153899,0.725667719896806,0.534867858757314,11704.746273,100,489.037952862626,419.047954727755,181.12102768,3.18352072807107,157.040370137391,100,471.387798942391,507.797330632548,12537.9799255552,479.430294709091,8.66717222769909,47943.0294709091,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","VG-PSH-9",2014.01,"Pasoh Forest Reserve","VG-PSH-9 2014.01",96,4.05521608,0.0962963,96,94,0.545320461753782,0.650996372458551,0.618181648023388,0.593462659966952,10675.65395,95,473.805070040762,464.716924170086,171.002729663158,3.7150871025045,169.594128418033,95,494.892791446605,505.348539352667,11414.5907943966,480.986577084435,8.92269477141197,45693.7248230213,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","VG-PSH-9",2015.01,"Pasoh Forest Reserve","VG-PSH-9 2015.01",96,4.0603452,0.0973236,96,94,0.548028291802316,0.65327681025812,0.620883766919313,0.593668537346996,10675.65395,95,473.805070040762,465.421590772953,171.002729663158,3.71543131515449,168.884303927224,95,494.729418312581,505.015893420051,11414.5907943966,480.986577084435,8.92269477141197,45693.7248230213,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","VG-RNF-1",2010.01,"Ranomafana","VG-RNF-1 2010.01",61,3.27481737,0.13997308,61,56,0.401037385592765,0.493014017718894,0.431579678422533,0.577241396657998,7978.952615,60,500.300629245198,548.006242367346,191.721780016667,3.04383655117151,264.94849234375,60,487.632793218382,518.088294091083,11162.062727914,494.770349429379,11.5248286257681,29686.2209657627,496.530391750682,495.180387692304,495.397820021338,554357.83,304.9,416,"Africa","Madagascar",1553,0.687382586,1173,2.7,NA,NA,NA
"404","VG-RNF-1",2011.01,"Ranomafana","VG-RNF-1 2011.01",61,3.27481737,0.13997308,61,56,0.401037385592765,0.493014017718894,0.431579678422533,0.577241396657998,7978.952615,60,500.300629245198,548.006242367346,191.721780016667,3.04383655117151,264.94849234375,60,487.632793218382,518.088294091083,11162.062727914,494.770349429379,11.5248286257681,29686.2209657627,496.530391750682,495.180387692304,495.397820021338,554302.37,304.87,416,"Africa","Madagascar",1553,0.687382586,1173,2.7,-21.133,47.417,139.069029
"405","VG-RNF-1",2012.01,"Ranomafana","VG-RNF-1 2012.01",61,3.27481737,0.13997308,61,56,0.401037385592765,0.493014017718894,0.431579678422533,0.577241396657998,7978.952615,60,500.300629245198,548.006242367346,191.721780016667,3.04383655117151,264.94849234375,60,487.632793218382,518.088294091083,11162.062727914,494.770349429379,11.5248286257681,29686.2209657627,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","VG-RNF-1",2013.01,"Ranomafana","VG-RNF-1 2013.01",61,3.27481737,0.13997308,61,56,0.401037385592765,0.493014017718894,0.431579678422533,0.577241396657998,7978.952615,60,500.300629245198,548.006242367346,191.721780016667,3.04383655117151,264.94849234375,60,487.632793218382,518.088294091083,11162.062727914,494.770349429379,11.5248286257681,29686.2209657627,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","VG-RNF-1",2014.01,"Ranomafana","VG-RNF-1 2014.01",61,3.27481737,0.13997308,61,56,0.401037385592765,0.493014017718894,0.431579678422533,0.577241396657998,7978.952615,60,500.300629245198,548.006242367346,191.721780016667,3.04383655117151,264.94849234375,60,487.632793218382,518.088294091083,11162.062727914,494.770349429379,11.5248286257681,29686.2209657627,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","VG-RNF-1",2015.01,"Ranomafana","VG-RNF-1 2015.01",61,3.27481737,0.13997308,61,56,0.401037385592765,0.493014017718894,0.431579678422533,0.577241396657998,7978.952615,60,500.300629245198,548.006242367346,191.721780016667,3.04383655117151,264.94849234375,60,487.632793218382,518.088294091083,11162.062727914,494.770349429379,11.5248286257681,29686.2209657627,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","VG-RNF-1",2016.01,"Ranomafana","VG-RNF-1 2016.01",62,3.27544713,0.14095745,62,56,0.400197654772792,0.493523093387249,0.430968862484641,0.577335981030086,8103.571351,61,499.131802680874,547.978987865966,192.664660213115,3.04670586237788,265.896294116779,61,487.003110318684,517.682236585864,11208.4149000862,494.025114134426,11.4203234794353,30135.5319622,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
